25619,151,109,28,931
25634,163,124,28,1006
25640,111,78,24,689
25641,194,171,36,1195
25651,203,156,38,1252
25657,178,124,33,1097
25658,180,140,25,1100
25671,146,109,8,879
25703,206,156,44,1274
25707,186,140,38,1148
25712,180,140,30,1110
25713,133,93,27,824
25727,229,171,42,1414
25736,210,140,39,1293
25745,199,156,34,1224
25770,208,156,40,1285
25789,168,140,35,1038
25810,151,109,16,916
25811,246,187,8,1473
25820,167,125,20,1015
25827,183,140,37,1131
25833,186,140,36,1148
25844,243,187,45,1502
25861,269,218,50,1659
25865,188,156,40,1161
25877,181,140,34,1117
25879,174,124,21,1058
25885,168,124,18,1023
25887,207,171,41,1277
25889,186,140,21,1133
25890,154,109,35,955
25895,196,140,33,1205
25896,189,156,34,1164
25903,196,156,35,1210
25905,197,156,35,1215
25908,184,140,20,1121
25909,137,93,17,835
25915,217,171,41,1339
25928,174,140,17,1058
25938,192,140,33,1182
25945,206,156,40,1272
25948,210,156,38,1295
25950,215,171,25,1310
25952,193,140,37,1192
25956,173,140,29,1065
25984,190,140,41,1176
26000,216,171,45,1334
26005,208,156,41,1284
26010,225,172,40,1388
26014,152,109,33,939
26016,145,140,32,897
26026,126,78,22,777
26033,176,140,23,1078
26037,169,109,37,1044
26039,249,203,46,1538
26046,172,124,8,1038
26072,145,109,7,871
26073,282,234,51,1743
26079,216,156,46,1333
26083,173,124,29,1065
26088,146,109,35,906
26090,160,125,38,990
26096,203,140,22,1234
26104,242,187,44,1496
26117,183,140,26,1120
26124,236,187,44,1459
26161,176,156,15,1069
26171,190,125,31,1168
26172,238,171,43,1470
26175,131,109,7,792
26178,197,140,26,1202
26180,227,171,29,1387
26187,145,109,17,882
26194,169,140,31,1044
26200,173,124,37,1069
26219,147,140,14,894
26227,208,156,39,1284
26229,198,140,25,1210
26232,223,171,43,1378
26235,206,156,44,1272
26243,264,203,51,1630
26255,156,124,37,968
26257,225,171,45,1390
26263,193,140,12,1167
26265,188,140,39,1163
26273,129,93,28,798
26310,217,406,28,1328
26325,131,93,28,811
26333,178,140,37,1100
26350,146,124,34,903
26365,224,171,31,1367
26366,199,140,29,1220
26371,162,125,32,999
26389,101,78,5,607
26403,217,203,19,1316
26406,227,187,31,1389
26408,124,93,30,769
26412,189,140,39,1168
26413,190,140,31,1168
26414,186,140,39,1150
26424,258,203,48,1592
26440,140,109,31,866
26447,195,156,38,1203
26448,195,156,36,1201
26470,246,187,46,1518
26474,194,140,15,1173
26475,172,124,34,1063
26478,233,187,38,1434
26484,199,140,28,1217
26485,146,109,27,902
26495,142,93,17,864
26500,223,171,19,1350
26518,217,187,38,1337
26532,201,140,40,1244
26539,246,187,46,1518
26543,205,156,44,1267
26549,201,156,32,1232
26555,192,156,29,1178
26570,206,156,43,1274
26572,213,171,41,1316
26578,188,140,37,1159
26580,190,156,20,1153
26588,260,203,45,1602
26591,131,93,8,790
26600,210,156,39,1296
26606,252,187,14,1523
26616,146,109,16,888
26619,172,124,37,1064
26630,171,109,18,1040
26636,159,124,30,980
26638,146,140,18,893
26640,270,187,50,1668
26643,168,109,22,1030
26648,198,156,39,1224
26649,215,171,37,1325
26680,191,140,42,1181
26686,183,140,39,1131
26697,167,124,35,1032
26710,162,125,37,1000
26718,181,140,34,1116
26719,206,156,32,1261
26724,178,140,35,1099
26726,162,140,31,1002
26730,232,171,49,1436
26734,147,109,16,897
26740,171,124,14,1037
26746,240,171,49,1486
26753,183,140,34,1128
26757,211,156,26,1287
26769,195,140,41,1207
26785,220,171,43,1362
26801,330,265,59,2037
26804,108,78,26,668
26811,256,203,12,1544
26812,280,218,54,1730
26820,204,156,35,1257
26824,228,171,43,1407
26831,163,124,16,990
26837,205,156,39,1265
26841,217,156,39,1337
26845,246,187,46,1520
26848,214,156,36,1318
26853,136,93,30,839
26862,248,187,47,1531
26864,138,93,28,854
26884,145,109,29,897
26886,183,140,33,1131
26890,155,124,33,955
26891,241,171,46,1490
26893,150,109,34,928
26897,137,109,24,845
26903,242,218,44,1494
26907,189,171,36,1168
26913,196,140,37,1210
26921,207,156,34,1268
26927,279,218,54,1725
26941,161,124,34,996
26951,218,171,40,1346
26955,225,171,45,1392
26968,177,140,36,1094
26971,208,156,40,1284
26974,177,140,34,1090
26994,177,140,34,1091
26997,223,156,25,1360
27010,136,109,25,841
27018,165,124,37,1021
27029,145,93,7,871
27032,220,187,45,1362
27040,152,109,34,939
27041,190,140,37,1172
27045,126,78,18,769
27046,162,109,18,985
27061,173,109,37,1068
27073,198,156,34,1215
27076,273,187,12,1647
27080,143,124,31,885
27090,213,171,44,1318
27094,162,108,33,1001
27096,165,124,33,1019
27110,214,156,35,1317
27118,224,156,41,1382
27135,201,156,39,1242
27173,156,109,34,961
27176,180,140,38,1114
27177,183,124,24,1120
27180,123,93,27,763
27205,217,156,39,1339
27220,204,140,25,1249
27240,123,93,23,760
27246,147,109,27,908
27255,176,156,34,1088
27257,192,156,19,1168
27259,180,140,28,1104
27267,195,140,24,1193
27272,177,125,34,1093
27276,207,171,34,1274
27277,131,93,21,807
27284,194,140,37,1197
27289,196,140,39,1208
27297,70,46,3,421
27300,165,125,35,1019
27302,141,109,28,870
27309,180,124,35,1113
27318,130,124,30,805
27323,194,156,37,1198
27349,197,140,36,1214
27356,190,140,33,1168
27367,211,156,42,1307
27375,174,124,18,1057
27378,151,109,26,931
27406,201,171,38,1239
27409,168,140,16,1018
27411,177,124,25,1086
27422,204,140,7,1230
27429,157,124,31,970
27436,138,109,23,850
27439,142,109,21,866
27441,183,140,33,1126
27443,195,156,38,1204
27464,190,140,38,1171
27487,134,109,26,829
27519,231,171,40,1421
27525,150,109,29,925
27537,204,156,38,1254
27539,188,156,38,1161
27543,177,125,28,1088
27547,166,156,34,1029
27552,221,187,42,1362
27553,198,156,39,1221
27556,157,124,27,968
27560,187,156,39,1155
27564,188,156,35,1160
27572,208,156,40,1284
27587,261,187,14,1574
27595,160,124,31,987
27601,195,156,38,1203
27612,235,171,46,1454
27613,148,109,24,910
27641,171,124,30,1053
27655,217,156,40,1338
27656,249,187,14,1497
27660,152,109,31,938
27662,240,187,46,1484
27666,196,171,40,1210
27677,190,156,37,1172
27682,202,140,45,1252
27697,207,156,40,1274
27705,156,124,15,947
27706,189,140,33,1162
27714,213,156,45,1319
27717,199,156,43,1233
27722,190,156,36,1171
27728,192,140,38,1183
27732,158,109,33,972
27742,190,140,38,1172
27759,226,171,39,1392
27760,156,109,26,960
27763,240,187,50,1486
27783,245,187,42,1509
27787,174,140,35,1076
27795,204,140,25,1246
27818,129,93,24,797
27830,159,156,31,982
27909,204,140,40,1263
27925,179,124,31,1101
27939,64,46,3,385
27948,177,140,36,1096
27952,143,93,26,882
27954,178,140,36,1098
27961,178,124,17,1079
27968,121,78,12,737
27975,181,156,32,1114
27980,183,140,33,1126
28003,188,156,39,1161
28006,202,156,35,1245
28015,167,140,35,1032
28020,225,171,46,1393
28032,152,109,18,925
28045,230,171,39,1415
28056,221,156,40,1361
28067,226,156,38,1389
28075,259,187,13,1562
28086,191,156,18,1158
28108,146,109,27,901
28114,197,171,39,1214
28122,152,140,34,941
28126,140,93,31,867
28129,202,156,40,1251
28131,162,124,28,996
28153,223,187,47,1381
28155,149,109,32,922
28163,110,78,13,671
28165,221,156,34,1353
28174,136,109,29,842
28175,194,124,11,1172
28194,207,140,38,1275
28204,160,109,26,985
28247,167,124,8,1009
28269,263,203,9,1584
28272,197,156,41,1220
28276,212,156,41,1304
28278,131,93,17,800
28289,156,140,35,967
28291,173,124,28,1061
28301,185,124,16,1122
28305,220,171,42,1358
28325,245,187,43,1506
28326,159,140,35,985
28330,243,171,42,1495
28333,215,171,41,1327
28335,186,140,21,1135
28341,190,140,17,1154
28344,214,187,42,1317
28354,174,124,27,1068
28359,220,171,40,1356
28360,171,125,38,1056
28361,188,140,30,1151
28362,149,109,30,923
28363,189,140,27,1158
28368,191,140,46,1181
28372,249,203,46,1536
28373,137,109,28,847
28392,145,93,26,895
28393,162,124,31,999
28412,197,156,38,1218
28423,158,124,16,962
28430,278,218,49,1714
28439,143,109,30,884
28445,244,187,39,1498
28446,224,156,24,1367
28448,224,187,40,1382
28490,259,203,45,1596
28495,162,124,31,1002
28500,225,171,40,1386
28501,189,140,39,1170
28503,218,171,43,1347
28513,194,156,37,1198
28526,190,140,36,1172
28538,256,203,42,1576
28541,227,187,41,1400
28544,214,171,38,1318
28555,145,109,25,894
28574,241,203,24,1469
28591,138,109,28,854
28596,180,124,24,1101
28607,172,124,29,1054
28611,128,109,26,793
28612,205,171,38,1266
28626,249,203,44,1535
28633,235,171,27,1431
28642,253,203,45,1560
28655,184,124,7,1107
28656,212,171,38,1308
28658,112,78,23,693
28677,144,156,35,892
28678,211,171,40,1304
28684,149,125,34,922
28686,174,124,38,1075
28691,160,109,37,990
28708,150,109,6,905
28709,175,140,28,1074
28713,179,124,27,1097
28718,190,140,39,1175
28722,239,187,24,1453
28729,202,140,45,1250
28731,245,187,36,1505
28756,198,156,31,1212
28772,226,156,34,1388
28776,167,109,17,1015
28779,175,140,33,1080
28780,153,109,24,940
28784,144,140,25,886
28792,141,124,21,861
28795,111,93,28,688
28799,160,140,38,990
28803,170,140,37,1053
28807,222,156,37,1364
28809,105,93,23,651
28826,201,156,17,1219
28836,230,171,41,1416
28837,152,109,31,942
28842,246,187,41,1511
28843,160,124,17,976
28878,190,156,38,1175
28879,227,171,42,1401
28888,149,109,27,918
28891,195,156,7,1172
28900,133,109,29,824
28904,166,124,32,1025
28906,244,187,23,1486
28920,223,187,38,1372
28934,175,140,27,1075
28935,226,171,11,1363
28970,156,109,30,966
28972,136,93,25,841
28975,127,93,23,782
28984,184,156,38,1138
28988,128,109,30,792
28998,119,93,24,735
29001,207,156,13,1247
29006,151,125,31,934
29007,221,156,11,1332
29010,182,140,33,1125
29040,258,218,44,1587
29046,175,124,17,1062
29050,142,93,27,875
29056,141,93,34,873
29059,157,124,34,969
29061,128,93,22,784
29072,137,109,33,847
29082,221,156,23,1346
29093,168,124,25,1029
29101,145,109,30,897
29152,116,93,20,713
29156,218,187,12,1319
29158,140,124,27,867
29163,114,78,20,702
29168,170,156,38,1051
29170,116,93,16,708
29222,163,124,33,1007
29231,224,171,37,1376
29236,147,124,36,911
29243,160,125,18,975
29244,131,109,25,811
29249,152,109,35,941
29260,179,125,39,1105
29263,178,124,40,1099
29278,118,78,13,719
29279,143,109,27,884
29292,169,124,32,1045
29303,164,140,35,1014
29314,172,124,33,1063
29325,94,78,5,565
29345,190,406,40,1174
29350,154,109,30,951
29360,163,109,13,986
29372,140,109,31,866
29395,151,109,30,933
29396,222,171,9,1336
29401,211,156,33,1292
29408,166,109,31,1024
29410,189,140,40,1169
29416,172,124,8,1037
29419,159,140,33,983
29423,154,109,28,949
29426,174,124,32,1074
29433,180,140,19,1095
29464,197,156,37,1217
29477,167,124,38,1036
29484,183,125,30,1123
29496,148,124,31,913
29497,223,171,12,1346
29514,146,109,28,903
29520,176,156,36,1088
29540,176,562,35,1086
29543,221,171,46,1367
29545,250,203,52,1548
29546,276,218,54,1705
29559,191,140,39,1181
29564,139,109,28,861
29570,140,93,30,863
29577,161,124,38,995
29584,139,109,26,857
29585,204,171,11,1231
29596,164,124,33,1014
29615,203,156,36,1247
29619,148,109,32,918
29627,196,140,13,1181
29635,129,93,25,797
29644,189,156,32,1161
29663,160,140,29,985
29665,161,124,38,996
29668,93,62,13,569
29671,256,187,21,1553
29682,147,109,29,907
29696,224,156,33,1369
29699,252,187,36,1545
29701,182,140,42,1130
29709,220,156,13,1328
29718,193,140,16,1170
29721,194,140,8,1167
29735,152,109,28,938
29741,209,171,23,1272
29761,158,124,15,960
29779,223,187,43,1378
29801,193,140,27,1181
29807,221,156,27,1349
29813,268,203,36,1639
29823,167,187,12,1009
29826,168,140,35,1040
29841,188,140,43,1165
29842,217,171,40,1340
29845,166,124,35,1027
29849,162,124,38,1002
29851,192,156,43,1185
29853,252,203,19,1526
29858,206,156,34,1266
29864,226,187,41,1394
29883,236,171,19,1432
29892,111,93,27,687
29898,155,109,34,958
29913,187,140,20,1138
29914,202,156,25,1234
29923,196,156,40,1210
29926,182,140,38,1124
29936,163,124,37,1006
29937,165,109,33,1019
29938,212,156,41,1308
29949,172,124,35,1064
29952,141,109,26,870
29973,163,124,28,1002
29977,171,140,36,1059
29978,214,156,32,1310
29981,109,78,16,665
29987,134,109,25,825
29990,186,140,37,1149
29995,257,218,12,1552
30002,246,187,37,1508
30012,206,156,37,1269
30018,252,203,22,1527
30030,209,156,19,1267
30034,218,171,36,1339
30037,236,171,43,1458
30067,242,187,19,1466
30077,250,187,15,1511
30086,249,187,19,1509
30088,150,109,20,916
30091,246,187,32,1504
30117,171,124,36,1055
30134,164,124,32,1012
30136,150,125,33,931
30162,173,156,33,1069
30171,264,203,9,1589
30190,189,140,16,1148
30206,204,156,40,1259
30223,163,109,26,1002
30239,206,156,39,1272
30250,215,171,38,1328
30258,159,109,7,957
30259,249,203,45,1536
30267,189,156,33,1165
30268,183,140,24,1119
30276,270,187,49,1666
30278,178,124,30,1095
30285,205,157,34,1262
30301,165,118,30,1017
30307,176,140,33,1086
30311,201,156,38,1243
30323,138,109,24,849
30325,206,156,26,1258
30327,190,140,37,1174
30350,235,171,45,1453
30356,263,218,33,1606
30386,174,124,33,1075
30387,225,156,42,1390
30391,223,171,28,1362
30395,186,140,37,1148
30400,162,109,28,997
30403,242,187,20,1469
30409,106,78,22,654
30414,227,171,10,1368
30424,246,187,31,1502
30427,116,78,23,716
30433,179,156,31,1102
30434,170,124,35,1051
30435,278,203,14,1678
30445,240,187,46,1481
30482,191,140,35,1179
30486,180,156,33,1111
30487,171,140,31,1052
30497,194,171,37,1199
30499,181,140,14,1093
30502,181,124,16,1100
30506,195,140,26,1192
30516,195,156,26,1192
30517,150,109,27,926
30527,135,93,26,834
30528,91,78,6,550
30554,133,124,13,810
30558,198,171,24,1209
30591,150,124,20,918
30601,166,124,34,1028
30605,211,187,29,1289
30619,197,156,33,1212
30637,256,234,38,1569
30651,152,93,28,940
30654,188,140,17,1139
30659,195,187,34,1202
30678,172,124,34,1063
30686,214,187,43,1320
30689,154,124,30,952
30696,236,171,34,1446
30707,205,156,33,1261
30709,145,109,31,896
30713,170,124,38,1053
30720,222,171,42,1372
30724,116,93,20,715
30727,167,124,38,1031
30736,185,140,36,1142
30739,111,93,21,686
30743,189,171,27,1160
30749,152,124,24,933
30769,236,187,13,1424
30783,145,109,27,895
30787,191,124,29,1167
30791,228,171,39,1405
30804,147,109,13,890
30839,183,140,32,1127
30844,188,171,32,1154
30877,193,156,39,1193
30892,170,125,33,1049
30901,169,156,33,1042
30903,159,109,29,979
30906,142,109,28,878
30910,160,109,32,990
30917,191,156,36,1175
30932,172,124,31,1061
30950,194,156,36,1194
30984,146,124,28,902
30994,149,109,30,922
30999,192,156,29,1178
31006,109,78,16,665
31036,176,124,34,1087
31051,159,124,32,984
31063,183,140,29,1121
31071,181,140,38,1116
31085,189,140,19,1151
31086,152,109,27,935
31087,198,187,35,1220
31102,198,156,41,1223
31105,218,171,43,1346
31106,196,140,37,1210
31107,175,140,40,1081
31109,182,125,36,1125
31110,194,156,40,1202
31112,190,140,39,1176
31129,130,93,23,802
31148,197,156,26,1203
31160,151,109,34,937
31193,209,171,40,1287
31204,195,140,8,1173
31212,173,124,31,1064
31213,156,140,33,965
31236,156,124,35,966
31238,207,171,41,1280
31239,181,140,38,1122
31240,259,187,34,1583
31246,203,140,42,1257
31248,202,156,40,1249
31264,218,171,38,1340
31273,179,359,37,1107
31278,128,93,30,795
31288,145,109,29,896
31295,230,203,15,1391
31298,156,109,32,966
31300,190,140,37,1175
31303,157,109,30,969
31318,144,93,29,892
31319,181,124,34,1118
31335,254,203,47,1567
31336,237,171,20,1441
31337,182,140,35,1125
31342,173,140,20,1056
31352,210,156,44,1296
31357,187,156,37,1153
31362,160,124,32,990
31378,206,156,10,1244
31398,84,62,2,504
31406,213,156,26,1300
31408,194,140,33,1191
31410,168,109,29,1030
31418,235,171,37,1442
31432,161,124,19,978
31433,97,62,16,594
31436,201,156,8,1210
31451,189,140,29,1158
31468,180,124,36,1114
31473,172,140,33,1063
31478,163,124,33,1009
31482,201,140,32,1234
31486,186,171,38,1150
31490,244,187,13,1473
31494,129,109,26,794
31498,153,124,32,948
31502,222,156,27,1355
31508,118,78,3,711
31534,158,124,8,951
31541,240,171,12,1445
31543,128,109,26,791
31559,241,203,36,1476
31560,132,93,5,792
31562,235,187,27,1433
31575,203,156,38,1255
31578,123,93,25,761
31598,248,187,42,1523
31617,133,109,29,823
31627,202,156,39,1247
31637,126,109,28,780
31648,125,93,23,768
31682,239,187,47,1474
31683,142,109,32,880
31690,178,140,36,1102
31696,202,156,38,1247
31697,92,78,16,564
31714,241,187,45,1488
31715,193,140,36,1191
31718,132,109,32,819
31722,180,140,36,1111
31730,227,171,35,1390
31738,232,187,24,1411
31761,218,187,44,1347
31764,189,140,34,1165
31785,199,156,29,1214
31790,162,124,24,990
31801,192,140,37,1186
31804,135,93,25,829
31815,201,156,39,1241
31837,142,109,33,881
31839,213,156,17,1293
31860,261,203,18,1581
31863,147,109,22,901
31866,219,156,20,1333
31870,229,187,18,1390
31876,222,171,40,1367
31893,177,156,36,1094
31902,179,124,36,1107
31908,179,140,14,1083
31912,173,124,39,1069
31914,187,140,38,1156
31916,124,78,18,758
31928,156,124,19,950
31934,167,125,36,1033
31936,178,140,35,1095
31939,216,171,10,1303
31943,230,171,7,1375
31962,167,124,20,1015
31989,258,203,44,1585
32008,123,93,31,764
32031,148,109,31,915
32037,199,1077,18,1208
32040,164,124,33,1012
32041,241,296,27,1468
32054,211,171,30,1290
32056,185,140,39,1144
32058,176,140,34,1085
32062,229,187,41,1411
32063,166,124,33,1024
32068,155,140,36,961
32069,120,93,27,744
32073,181,140,40,1117
32080,204,156,38,1255
32081,232,171,26,1413
32083,132,109,29,817
32090,220,171,39,1351
32093,227,171,37,1394
32095,167,124,39,1032
32109,175,140,39,1080
32113,177,124,16,1074
32115,221,171,42,1363
32119,160,124,32,988
32120,196,140,37,1207
32121,191,156,38,1180
32129,203,171,38,1253
32139,241,187,48,1491
32140,178,156,34,1096
32146,183,140,38,1131
32148,256,187,52,1585
32152,204,156,40,1258
32168,259,187,20,1572
32188,165,109,39,1021
32189,194,171,41,1200
32200,146,109,30,902
32201,212,187,41,1309
32207,173,124,32,1069
32209,225,218,42,1388
32225,210,171,42,1298
32236,180,124,38,1113
32248,204,156,11,1229
32255,154,109,26,949
32263,179,1109,27,1096
32267,191,140,25,1166
32273,246,171,12,1485
32277,222,171,40,1370
32299,195,140,27,1194
32302,251,187,19,1524
32314,228,187,43,1408
32315,221,156,40,1363
32322,173,156,23,1054
32325,206,156,43,1275
32327,178,140,17,1080
32340,233,171,45,1439
32351,180,140,32,1110
32352,202,156,30,1236
32360,215,171,43,1330
32365,224,171,44,1385
32379,219,171,25,1333
32389,106,78,25,659
32395,172,124,31,1061
32400,262,187,14,1581
32412,138,109,29,855
32419,134,109,27,829
32445,167,140,33,1033
32451,206,156,37,1269
32462,200,140,35,1230
32466,279,234,37,1707
32467,309,249,42,1892
32483,234,187,46,1446
32493,173,140,32,1068
32495,169,124,8,1016
32504,188,1015,38,1160
32512,174,140,39,1079
32515,186,156,27,1138
32520,137,93,7,824
32524,152,109,37,944
32527,181,140,34,1111
32534,177,140,37,1095
32536,140,109,27,865
32557,186,156,23,1132
32558,68,46,3,410
32568,191,140,12,1155
32591,174,140,16,1054
32600,148,109,27,913
32603,128,922,6,768
32605,172,140,35,1063
32611,223,156,38,1371
32617,198,156,36,1219
32620,117,93,19,716
32627,225,218,45,1389
32634,205,234,40,1268
32635,129,93,13,785
32650,231,171,46,1426
32654,204,156,38,1258
32656,203,171,31,1244
32657,151,109,20,924
32738,228,203,37,1403
32741,142,109,26,877
32743,190,156,42,1178
32768,227,203,44,1402
32770,176,140,14,1063
32774,202,140,36,1245
32779,207,171,40,1280
32792,205,156,11,1239
32804,115,78,26,712
32816,226,171,42,1396
32818,210,171,28,1283
32820,212,187,26,1293
32822,114,78,23,705
32854,215,1171,39,1327
32865,133,124,25,820
32870,145,109,26,894
32875,212,171,40,1311
32879,173,124,18,1052
32888,170,109,14,1032
32897,243,187,44,1499
32898,219,171,26,1336
32901,215,171,31,1319
32910,210,156,23,1278
32913,263,203,5,1574
32921,196,156,39,1213
32924,173,140,37,1071
32926,139,109,29,858
32931,209,156,30,1276
32933,236,171,43,1457
32950,241,187,44,1487
32969,210,156,32,1286
32974,178,140,36,1099
32979,237,187,44,1462
32980,191,140,35,1177
33001,170,124,30,1048
33011,215,187,44,1332
33012,230,203,39,1417
33018,161,140,26,988
33025,187,140,18,1137
33036,127,93,5,760
33039,213,187,39,1313
33046,233,1015,24,1419
33049,216,1015,28,1320
33054,254,1062,46,1566
33055,255,1031,46,1575
33066,68,46,3,410
33103,170,140,13,1029
33104,242,187,43,1491
33115,177,124,17,1074
33118,247,1874,25,1501
33126,206,1874,19,1255
33132,203,156,37,1252
33137,182,1047,39,1127
33139,214,1890,36,1316
33147,237,203,45,1464
33148,257,1906,43,1584
33149,175,140,21,1068
33169,222,1843,41,1369
33178,204,1875,32,1250
33231,232,1031,43,1429
33247,182,140,34,1118
33251,219,1891,40,1353
33265,218,1015,43,1347
33276,157,984,8,945
33280,206,1015,33,1264
33287,215,1031,43,1327
33304,190,140,31,1167
33312,198,156,33,1220
33316,217,171,42,1342
33319,195,1843,36,1201
33321,186,1859,32,1147
33324,189,968,10,1142
33334,140,952,30,867
33336,136,1765,25,839
33355,168,984,34,1036
33359,159,1843,28,980
33377,182,140,8,1096
33379,244,1031,41,1501
33380,168,984,26,1030
33382,180,1812,39,1114
33395,179,999,19,1089
33418,217,1015,39,1338
33425,177,984,20,1077
33443,153,1843,31,942
33448,207,1860,39,1274
33458,191,1828,37,1179
33460,153,1859,31,946
33465,214,1047,38,1316
33473,185,984,28,1134
33484,154,124,28,950
33488,188,1843,41,1161
33489,231,1875,42,1425
33494,227,171,46,1402
33502,209,1906,40,1292
33505,189,1859,8,1137
33514,205,171,45,1267
33523,235,1046,47,1452
33526,191,156,34,1178
33529,200,1874,29,1224
33530,229,1015,45,1415
33546,185,1031,37,1142
33553,208,171,42,1283
33565,218,1922,39,1344
33567,192,1921,37,1187
33579,140,1905,25,861
33589,195,999,28,1195
33590,199,1031,38,1230
33592,187,1859,38,1156
33604,179,984,29,1097
23,178,213,37,1099
34,139,110,29,860
37,156,126,25,961
38,174,164,37,1074
43,156,133,32,963
53,157,120,28,969
56,191,153,8,1150
69,188,147,33,1160
76,145,96,25,893
77,172,172,32,1059
80,151,109,30,930
81,175,155,35,1081
87,182,173,42,1125
100,165,156,30,1017
114,102,85,8,617
118,177,156,39,1094
120,185,156,41,1142
133,187,142,14,1136
140,195,156,41,1203
141,245,194,14,1477
142,182,144,33,1120
149,149,112,30,918
157,184,146,37,1134
171,210,167,38,1294
173,180,157,38,1113
177,189,152,25,1153
180,147,127,32,910
185,244,218,26,1487
186,177,134,32,1090
193,186,143,36,1147
210,176,145,35,1085
216,152,139,31,938
217,160,116,31,988
235,206,172,39,1271
251,212,180,39,1308
257,166,133,20,1010
262,206,202,19,1252
263,185,157,32,1140
265,275,212,24,1668
280,170,138,35,1051
299,158,119,30,976
300,193,157,38,1195
314,150,123,28,925
317,178,140,34,1100
326,213,163,41,1315
353,196,150,40,1209
355,189,159,37,1169
356,231,187,43,1425
364,169,137,32,1044
372,209,163,40,1290
387,197,153,40,1213
393,202,168,41,1246
401,147,113,26,905
402,174,143,30,1070
416,230,176,44,1419
428,186,144,17,1131
432,213,161,17,1292
433,186,142,16,1131
439,201,165,40,1243
453,251,203,44,1545
459,224,191,47,1387
466,158,126,30,975
474,192,153,30,1178
479,189,139,8,1138
496,164,116,22,1006
501,153,118,16,933
532,207,168,37,1275
542,230,194,44,1420
544,205,159,37,1264
550,222,168,41,1366
555,187,142,21,1141
560,207,156,37,1273
568,230,177,37,1414
580,233,204,43,1435
588,132,98,25,816
597,131,100,16,800
612,202,160,39,1248
614,264,202,49,1627
625,234,177,17,1419
633,167,123,20,1020
23,178,228,37,1099
34,139,119,29,860
37,156,125,25,961
38,174,139,37,1074
43,156,131,32,963
53,157,151,28,969
56,191,138,8,1150
69,188,177,33,1160
76,145,111,25,893
77,172,183,32,1059
80,151,113,30,930
81,175,133,35,1081
87,182,169,42,1125
100,165,124,30,1017
114,102,78,8,617
118,177,156,39,1094
120,185,140,41,1142
133,187,140,14,1136
140,195,171,41,1203
141,245,203,14,1477
142,182,140,33,1120
149,149,124,30,918
157,184,140,37,1134
171,210,172,38,1294
173,180,156,38,1113
177,189,147,25,1153
180,147,121,32,910
185,244,205,26,1487
186,177,131,32,1090
193,186,143,36,1147
210,176,141,35,1085
216,152,133,31,938
217,160,123,31,988
235,206,164,39,1271
251,212,181,39,1308
257,166,149,20,1010
262,206,160,19,1252
263,185,150,32,1140
265,275,220,24,1668
280,170,131,35,1051
299,158,120,30,976
300,193,164,38,1195
314,150,114,28,925
317,178,135,34,1100
326,213,172,41,1315
353,196,149,40,1209
355,189,148,37,1169
356,231,185,43,1425
364,169,135,32,1044
372,209,169,40,1290
387,197,150,40,1213
393,202,162,41,1246
401,147,122,26,905
402,174,143,30,1070
416,230,193,44,1419
428,186,146,17,1131
432,213,171,17,1292
433,186,136,16,1131
439,201,174,40,1243
453,251,188,44,1545
459,224,175,47,1387
466,158,124,30,975
474,192,145,30,1178
479,189,138,8,1138
496,164,127,22,1006
501,153,126,16,933
532,207,160,37,1275
542,230,191,44,1420
544,205,158,37,1264
550,222,176,41,1366
555,187,140,21,1141
560,207,168,37,1273
568,230,177,37,1414
580,233,182,43,1435
588,132,107,25,816
597,131,98,16,800
612,202,157,39,1248
614,264,214,49,1627
625,234,177,17,1419
633,167,124,20,1020
634,241,202,42,1485
637,238,202,41,1464
638,188,148,33,1157
640,227,167,25,1383
649,137,104,26,845
651,228,202,44,1408
653,169,133,37,1049
654,258,211,46,1591
656,150,121,16,915
673,231,181,42,1423
675,243,185,12,1469
676,221,179,38,1358
677,234,234,44,1445
690,245,208,45,1510
696,259,207,40,1589
698,236,197,41,1451
707,151,115,3,909
710,250,198,34,1530
717,162,128,34,1000
719,153,120,25,941
721,224,177,45,1385
727,131,98,28,809
731,183,141,32,1127
739,194,153,24,1183
740,140,109,29,865
741,224,172,41,1382
746,170,142,35,1052
755,188,137,7,1132
761,151,113,29,932
783,205,157,34,1261
786,195,161,36,1200
795,220,194,47,1363
798,194,141,22,1182
803,225,183,15,1362
814,218,168,42,1348
827,184,139,37,1136
828,248,187,42,1527
836,139,98,17,846
857,179,135,33,1104
864,137,103,32,850
865,220,166,42,1359
870,121,84,24,747
887,112,109,25,693
888,180,160,34,1113
906,159,121,34,983
909,165,128,39,1023
912,128,96,28,793
922,166,130,40,1029
935,112,92,26,692
945,164,145,33,1011
947,80,57,18,495
955,105,123,21,648
958,211,176,42,1303
989,230,194,41,1416
999,143,106,27,883
1008,217,177,35,1333
1023,202,154,39,1248
1028,181,135,8,1090
1037,166,129,25,1020
1040,188,157,36,1161
1041,279,215,47,1719
1044,151,112,13,910
1051,184,152,39,1138
1063,164,118,8,990
1070,152,110,21,928
1073,130,94,8,784
1074,147,108,27,908
1079,287,228,5,1718
1081,223,181,36,1370
1082,154,121,32,950
1085,150,112,33,925
1088,143,107,29,881
1093,81,53,19,502
1100,192,165,35,1185
1123,220,194,17,1333
1131,201,152,42,1244
1133,192,145,16,1165
1152,265,210,25,1608
1158,161,119,13,976
1160,122,90,26,754
1162,172,128,32,1060
1173,230,168,28,1404
1184,239,178,42,1472
1202,132,100,28,818
